graph_type,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_measure,n_groups_expected,n_groups_observed,total_n,min_n_per_group,max_n_per_group,balanced_to_planned_n_runs,anova_F,anova_df_between,anova_df_within,anova_p_value,anova_significant_0p05,levene_statistic,levene_p_value,equal_variance_not_rejected_0p05,welch_F,welch_df_num,welch_df_denom,welch_p_value,welch_significant_0p05,eta_squared,omega_squared,omega_squared_raw
lfr,edge_weakening,spectral_gamma,spectral_gamma,edge,weighted_efficiency,auc_raw,7,7,280,40,40,True,79.67226486924616,6,273,3.9685017951694224e-57,True,6.58928690345421,1.6174744820279577e-06,False,63.21654195940084,6.0,120.41733572572717,6.817197613561888e-35,True,0.6365009449375313,0.6276762048725819,0.6276762048725819
lfr,edge_weakening,spectral_gamma,spectral_gamma,edge,yuan_out_in_strength_assortativity,auc_abs_delta,7,7,280,40,40,True,2.237518391411105,6,273,0.03995511242347646,True,1.9955808470040766,0.06649452975746281,True,2.4478827401664165,6.0,120.94614987175169,0.02867387212559766,True,0.04687127581842792,0.02583319995759808,0.02583319995759808
lfr,edge_weakening,spectral_gamma,spectral_gamma,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,16.82227893662215,6,273,1.6144569087354596e-16,True,8.667977316402421,1.2102673699525959e-08,False,13.500089972827901,6.0,119.59437667416908,1.1918994128185916e-11,True,0.26992400187626875,0.25320124677842876,0.25320124677842876
lfr,edge_weakening,spectral_gamma,spectral_gamma,edge,yuan_out_in_strength_assortativity,auc_raw,7,7,280,40,40,True,12.054721626922671,6,273,5.1547445529697845e-12,True,1.7530999672133172,0.10892806091432394,True,10.573834956603012,6.0,120.70424385052986,2.050395509235578e-09,True,0.2094480050666038,0.19151863726310325,0.19151863726310325
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity,auc_abs_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity,auc_raw,7,7,280,40,40,True,2364.259799017941,6,273,4.3795049726287024e-232,True,8.494620062860761,1.814755564830241e-08,False,1809.714762344772,6.0,120.36304356852378,2.0449859938475632e-115,True,0.9811184500552532,0.9806356470493344,0.9806356470493344
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,4.6311392501508,6,273,0.00016811267249119936,True,4.631139250150798,0.00016811267249119936,False,,6.0,,,False,0.09238049083707722,0.0721927961660192,0.0721927961660192
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,4.326606008736951,6,273,0.00034462840255742,True,4.326606008736952,0.00034462840255742,False,,6.0,,,False,0.086833247441704,0.06654107304268601,0.06654107304268601
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,2224.102825938174,6,273,1.5583355368269048e-228,True,8.82189060803195,8.451323625672908e-09,False,1697.4800021612512,6.0,120.30857311103259,1.0117538351387052e-113,True,0.9799524394841237,0.9794399092865108,0.9794399092865108
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,gscc_ratio,auc_abs_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,gscc_ratio,auc_abs_marginal_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,gscc_ratio,auc_raw,7,7,280,40,40,True,23.75298682828876,6,273,1.445702434985702e-22,True,21.325320807993702,1.637600640159628e-20,False,12.671423571039556,6.0,113.4160698399767,6.657972574994727e-11,True,0.3429886264282543,0.3277600172686278,0.3277600172686278
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,reachability,auc_abs_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,reachability,auc_abs_marginal_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,reachability,auc_raw,7,7,280,40,40,True,24.127393276273345,6,273,7.065781541931419e-23,True,19.793120846514345,3.5130559574124605e-19,False,13.208765997744484,6.0,113.41687827309553,2.680552173454217e-11,True,0.34652156487517316,0.33136621218454837,0.33136621218454837
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_gamma,auc_abs_delta,7,7,232,15,40,False,148.21365275257483,6,225,2.8338889239327964e-75,True,3.074985613902807,0.0065168096162961,False,141.91887763765942,6.0,88.1496070124941,4.313671917061667e-43,True,0.7980762348691671,0.7919808466680306,0.7919808466680306
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_gamma,auc_abs_marginal_delta,7,7,232,15,40,False,138.55900134356668,6,225,1.1188239993615929e-72,True,2.7093809416836594,0.014672318307385955,False,152.27292339519505,6.0,87.14536251997299,5.473467789957188e-44,True,0.7870032221367576,0.7805843660389967,0.7805843660389967
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_gamma,auc_raw,7,7,232,15,40,False,197.45573614488984,6,225,1.0133952376361531e-86,True,7.144825073055071,5.502702273490176e-07,False,188.47971039251766,6.0,91.34616761921964,3.399476132985232e-49,True,0.8403954693113986,0.83554665057733,0.83554665057733
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_kappa,auc_abs_delta,7,7,232,15,40,False,175.5808955413233,6,225,5.801377576605637e-82,True,3.5045062845760606,0.0024702266035743475,False,185.58359789875323,6.0,90.24286635207626,1.5952902687485496e-48,True,0.8240105012477409,0.8186770987376949,0.8186770987376949
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_kappa,auc_abs_marginal_delta,7,7,232,15,40,False,171.00538837317032,6,225,6.607814272457445e-81,True,2.9991939989426695,0.0077204310821752855,False,187.66492031052178,6.0,87.98370588604998,6.43765968015584e-48,True,0.8201485328864272,0.8147012705688603,0.8147012705688603
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_kappa,auc_raw,7,7,232,15,40,False,200.05337791418455,6,225,2.9536338640012583e-87,True,6.856527832229204,1.0681625222517676e-06,False,192.25272550819315,6.0,91.25709976511037,1.5866167022365876e-49,True,0.842140741886033,0.8373436841018441,0.8373436841018441
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity,auc_abs_delta,7,7,280,40,40,True,32.709196193987104,6,273,1.3158170084745562e-29,True,0.7175053539984017,0.6357968467785051,True,37.41424225993156,6.0,121.23270993553443,2.1441225454513054e-25,True,0.41822698334421526,0.40457859137530156,0.40457859137530156
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,38.787384635056284,6,273,5.806995163475476e-34,True,1.4751138125500505,0.18670907599014916,True,56.95643933343557,6.0,120.68701229573831,6.615403037559463e-33,True,0.46018018951467243,0.4474312842619711,0.4474312842619711
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity,auc_raw,7,7,280,40,40,True,2224.7494961779225,6,273,1.4989170991861503e-228,True,1.734931300385198,0.11294108043114541,True,1821.8331991074183,6.0,120.98186636638368,4.6603693442161254e-116,True,0.9799581499405237,0.9794457653048955,0.9794457653048955
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,32.190267601998855,6,273,3.2053719289403006e-29,True,0.6993305596559851,0.6503797091287302,True,36.50107786763707,6.0,121.23599383334957,5.548042762777051e-25,True,0.4143410570665952,0.40061001495857473,0.40061001495857473
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,13.772336002887753,6,273,1.1380038920742753e-13,True,2.963277842838479,0.008079819368723883,False,36.136390695640024,6.0,119.33372515876424,1.1546569520073496e-24,True,0.23235689584120262,0.2148813982275975,0.2148813982275975
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,2134.540091103506,6,273,3.790450871384235e-226,True,1.9856247193740184,0.06788034300863362,True,1718.7117264093222,6.0,120.93057738546372,1.658239952355193e-114,True,0.9791288241965456,0.9785953022572982,0.9785953022572982
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_efficiency,auc_abs_delta,7,7,280,40,40,True,30.753316977702923,6,273,3.8866125720788527e-28,True,14.4266737931258,2.7235149984961968e-14,False,18.335347232690545,6.0,118.50094415243706,5.610839851044336e-15,True,0.40330464557621054,0.38933948371624727,0.38933948371624727
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_efficiency,auc_abs_marginal_delta,7,7,280,40,40,True,72.78680714826166,6,273,8.387900845863374e-54,True,11.25468556907749,3.1349118107134044e-11,False,53.368586326796176,6.0,119.8067887054475,1.4448269100816848e-31,True,0.6153417181768218,0.6060337855555117,0.6060337855555117
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_efficiency,auc_raw,7,7,280,40,40,True,113.63995499592718,6,273,2.9137073460722504e-71,True,2.460852688679044,0.024670163479612144,False,92.15863912078191,6.0,120.96837699732134,9.939853268697574e-43,True,0.7140881433505214,0.7070638610019292,0.7070638610019292
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,yuan_out_in_strength_assortativity,auc_abs_delta,7,7,280,40,40,True,1.8863310491009881,6,273,0.08324955888791108,False,0.7658810937385816,0.5973257090364781,True,1.6414676671302644,6.0,120.659365632267,0.14147529616472593,False,0.03980749315971314,0.018638804947665788,0.018638804947665788
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,4.146574377326817,6,273,0.0005260310346749322,True,1.161599347101277,0.32715289166261874,True,5.553272553751255,6.0,120.70110313071072,4.109751670494674e-05,True,0.0835218628744006,0.06316742920919088,0.06316742920919088
lfr,edge_weakening,spectral_kappa,spectral_kappa,edge,yuan_out_in_strength_assortativity,auc_raw,7,7,280,40,40,True,6.238323599611644,6,273,3.7186153240014797e-06,True,0.7565800307797372,0.6046737907991349,True,7.048661435575589,6.0,121.08862922706294,1.879950506196687e-06,True,0.12057452127533705,0.10092138680189458,0.10092138680189458
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity,auc_abs_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity,auc_raw,7,7,280,40,40,True,2364.259799017941,6,273,4.3795049726287024e-232,True,8.494620062860761,1.814755564830241e-08,False,1809.714762344772,6.0,120.36304356852378,2.0449859938475632e-115,True,0.9811184500552532,0.9806356470493344,0.9806356470493344
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,1.6949122073716945,6,273,0.12225607586479915,False,1.6949122073716942,0.12225607586479915,True,,6.0,,,False,0.035913028080746257,0.014672488204412797,0.014672488204412797
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,2.0810404206579363,6,273,0.05564131337001118,False,2.0810404206579363,0.05564131337001118,True,,6.0,,,False,0.04373675737772277,0.02264067714667111,0.02264067714667111
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,2259.3300867625535,6,273,1.9049125782495187e-229,True,8.33412613179268,2.642138544609438e-08,False,1722.6678859924316,6.0,120.33222238771026,4.047553111369447e-114,True,0.9802588484672593,0.9797541291122261,0.9797541291122261
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,gscc_ratio,auc_abs_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,gscc_ratio,auc_abs_marginal_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,gscc_ratio,auc_raw,7,7,280,40,40,True,23.75298682828876,6,273,1.445702434985702e-22,True,21.325320807993702,1.637600640159628e-20,False,12.671423571039556,6.0,113.4160698399767,6.657972574994727e-11,True,0.3429886264282543,0.3277600172686278,0.3277600172686278
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,reachability,auc_abs_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,reachability,auc_abs_marginal_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,reachability,auc_raw,7,7,280,40,40,True,24.127393276273345,6,273,7.065781541931419e-23,True,19.793120846514345,3.5130559574124605e-19,False,13.208765997744484,6.0,113.41687827309553,2.680552173454217e-11,True,0.34652156487517316,0.33136621218454837,0.33136621218454837
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_gamma,auc_abs_delta,7,7,232,15,40,False,61.011485837421034,6,225,1.6314320358461995e-44,True,1.9591775463712817,0.07255127989821729,True,69.58792097991255,6.0,86.94428424337525,4.460858649339652e-31,True,0.6193337286386249,0.6081537231347649,0.6081537231347649
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_gamma,auc_abs_marginal_delta,7,7,232,15,40,False,92.01507034794842,6,225,9.150621350023916e-58,True,5.015781229396435,7.585927569448865e-05,False,93.26445513406037,6.0,89.18779889958506,2.9531551020893988e-36,True,0.7104584053480845,0.7018341398194802,0.7018341398194802
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_gamma,auc_raw,7,7,232,15,40,False,251.3629730360657,6,225,8.786448451734638e-97,True,7.256125226270363,4.2616123709334545e-07,False,219.686965357765,6.0,90.72407216672973,8.942477603547204e-52,True,0.8701806617654733,0.8662190261648065,0.8662190261648065
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_kappa,auc_abs_delta,7,7,232,15,40,False,86.74667577373279,6,225,9.451389743135001e-56,True,2.967729094149447,0.008281768488604893,False,98.62661261559673,6.0,88.75428852428779,4.4203856298001995e-37,True,0.6981810598434706,0.6892080390397838,0.6892080390397838
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_kappa,auc_abs_marginal_delta,7,7,232,15,40,False,120.5365197973863,6,225,1.986909947005966e-67,True,3.923592978817193,0.0009474995485085816,False,121.01444536737888,6.0,89.86779866897994,7.658113975512792e-41,True,0.762713073863702,0.7555885723233993,0.7555885723233993
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_kappa,auc_raw,7,7,232,15,40,False,250.512150164961,6,225,1.2233604499660488e-96,True,6.183975187556514,5.049448062435051e-06,False,241.1951703846896,6.0,91.62447230513351,7.395546781088645e-54,True,0.8697971596735706,0.8658240494850173,0.8658240494850173
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity,auc_abs_delta,7,7,280,40,40,True,257.9846178186166,6,273,2.2164051881668137e-109,True,3.8953557393249447,0.0009468483094156937,False,362.00450152821224,6.0,120.6174413831282,1.271914596776026e-74,True,0.8500747737165582,0.8463149373934944,0.8463149373934944
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,253.99393007046677,6,273,1.3437391186038871e-108,True,3.136141430289698,0.005460633795450821,False,414.3980482929505,6.0,120.0729119263535,9.813599232231528e-78,True,0.8480770545523426,0.8442682582401605,0.8442682582401605
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity,auc_raw,7,7,280,40,40,True,2123.5317974770414,6,273,7.563124796112543e-226,True,11.432609136753857,2.0949832110557312e-11,False,2006.7868344563126,6.0,118.2385231218219,1.9940569360667486e-116,True,0.9790228985794839,0.9784866772505811,0.9784866772505811
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,256.0746895830183,6,273,5.235300914523097e-109,True,4.031985399205846,0.0006880316007220061,False,361.58177059139757,6.0,120.6092805134729,1.3705075532130866e-74,True,0.8491252695545772,0.8453421591038025,0.8453421591038025
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,13.974097417946624,6,273,7.312647234758825e-14,True,2.2042219156335485,0.04289354105015728,False,393.00593333195343,6.0,119.45701311059354,3.8028454386204216e-76,True,0.23496106750045206,0.21753741114952957,0.21753741114952957
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,2030.4819396560206,6,273,3.0002217531895534e-223,True,11.260083736767156,3.096768923122957e-11,False,1933.191317662454,6.0,118.2119642807322,1.8613215785285488e-115,True,0.9780826609659529,0.9775224824829263,0.9775224824829263
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_efficiency,auc_abs_delta,7,7,280,40,40,True,53.24769319427671,6,273,3.260568882222441e-43,True,6.540487954956863,1.8158557856717908e-06,False,42.602746076305785,6.0,120.4765289099948,1.4789608396477226e-27,True,0.5392297427091983,0.5282114069961933,0.5282114069961933
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_efficiency,auc_abs_marginal_delta,7,7,280,40,40,True,108.43352495948086,6,273,2.6583103498852815e-69,True,6.6038250325317245,1.5626823779883945e-06,False,78.15023107488926,6.0,120.48907764830871,3.541728993181342e-39,True,0.7044178647115583,0.6971667187807162,0.6971667187807162
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_efficiency,auc_raw,7,7,280,40,40,True,112.43572936383792,6,273,8.167873606823199e-71,True,4.534539997188958,0.00021116242493655768,False,94.10253196202166,6.0,120.71351198121064,3.9702911101674195e-43,True,0.7119081275448369,0.7048326411342769,0.7048326411342769
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,7,7,280,40,40,True,6.6575552806618346,6,273,1.37582848301138e-06,True,6.5778802045801195,1.6618087032694863e-06,False,12.791639312819477,6.0,118.0335884541383,4.3360243823670366e-11,True,0.12764316204694168,0.10812497673366155,0.10812497673366155
lfr,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,5.306129519559868,6,273,3.3999398266800084e-05,True,4.569016284111686,0.00019466601908847505,False,11.21384678871197,6.0,117.01759303788127,7.296587992698119e-10,True,0.10443876693100697,0.08447897391831594,0.08447897391831594
