graph_type,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_measure,group1,group2,mu_t_group1,mu_t_group2,n_group1,n_group2,mean_group1,mean_group2,mean_difference_group2_minus_group1,q_statistic,degrees_of_freedom,ci95_lower,ci95_upper,p_value_games_howell_adjusted,reject_games_howell_0p05
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p125,0.1,0.125,40,40,0.010946966723060576,0.010827939345530663,-0.00011902737752991256,0.5241786013721672,71.90532268369157,-0.001093137393727637,0.0008550826386678118,0.9997817179600941,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p150,0.1,0.15,40,40,0.010946966723060576,0.011197483103339376,0.00025051638027880074,1.2231037849373616,76.72850502395411,-0.000626557199895218,0.0011275899604528195,0.9766463842772551,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p175,0.1,0.175,40,40,0.010946966723060576,0.01163121361824324,0.0006842468951826636,3.011767896400308,71.8771199819551,-0.00029037602192090613,0.0016588698122862334,0.34695326955858985,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p225,0.1,0.225,40,40,0.010946966723060576,0.011528441390394925,0.0005814746673343495,2.699892963204774,74.64535699958452,-0.00034145968533413483,0.0015044090200028338,0.48091885668141754,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p300,0.1,0.3,40,40,0.010946966723060576,0.011407820368572696,0.0004608536455121201,2.0830425652167666,73.29854301277325,-0.00048771832928115296,0.0014094256203053932,0.7596839595118061,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p150,0.125,0.15,40,40,0.010827939345530663,0.011197483103339376,0.0003695437578087133,1.5483507555707985,75.84084792552207,-0.0006527962114323692,0.0013918837270497958,0.9277681013577991,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p175,0.125,0.175,40,40,0.010827939345530663,0.01163121361824324,0.0008032742727125761,3.1119820415159736,77.99995034591156,-0.0003015701527578924,0.0019081186981830447,0.3072476987172065,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p225,0.125,0.225,40,40,0.010827939345530663,0.011528441390394925,0.000700502044864262,2.8270943322778987,77.44898243296203,-0.00036027603863836863,0.0017612801283668927,0.42367964370207933,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p300,0.125,0.3,40,40,0.010827939345530663,0.011407820368572696,0.0005798810230420327,2.292913429957122,77.86980854474764,-0.000502660688156421,0.0016624227342404863,0.6691265150893573,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p150,mu_0p175,0.15,0.175,40,40,0.011197483103339376,0.01163121361824324,0.00043373051490386283,1.8164393543686184,75.82152175889941,-0.0005890934213912014,0.001456554451198927,0.856956041013398,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p150,mu_0p225,0.15,0.225,40,40,0.011197483103339376,0.011528441390394925,0.0003309582870555487,1.4543660181081088,77.43263189502687,-0.0006432625094405899,0.0013051790835516873,0.9458465720317218,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p150,mu_0p300,0.15,0.3,40,40,0.011197483103339376,0.011407820368572696,0.00021033726523331936,0.9022465770858457,76.72853506731245,-0.0007879469096700078,0.0012086214401366465,0.9952910715482557,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p175,mu_0p225,0.175,0.225,40,40,0.01163121361824324,0.011528441390394925,-0.00010277222784831411,0.4145899084521194,77.43865913255296,-0.0011640131915810709,0.0009584687358844427,0.9999449298965342,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p175,mu_0p300,0.175,0.3,40,40,0.01163121361824324,0.011407820368572696,-0.00022339324967054347,0.8829546531153329,77.86469583962287,-0.001306386616018675,0.000859600116677588,0.9958193899589187,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p225,mu_0p300,0.225,0.3,40,40,0.011528441390394925,0.011407820368572696,-0.00012062102182222936,0.49751516628030124,77.85194274544455,-0.0011584187109965481,0.0009171766673520894,0.9998398174569044,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p100,0.075,0.1,40,40,0.032190241759401966,0.040640407669627086,0.00845016591022512,1.2620484867761603,77.10051002083317,-0.020217775260088992,0.03711810708053923,0.972687331197364,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p125,0.075,0.125,40,40,0.032190241759401966,0.038984465427659425,0.006794223668257458,1.0152857833699416,77.08042725261144,-0.021858231922522647,0.035446679259037564,0.9911056826164608,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p150,0.075,0.15,40,40,0.032190241759401966,0.04380652520123193,0.011616283441829967,1.7482492702043215,76.79792257667822,-0.016835964418077422,0.040068531301737355,0.8777231356591856,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p175,0.075,0.175,40,40,0.032190241759401966,0.03979321782548761,0.007602976066085641,1.1907192021182114,74.45027131730554,-0.01976180855798459,0.03496776069015588,0.979581224094377,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p225,0.075,0.225,40,40,0.032190241759401966,0.05076976498921609,0.018579523229814127,2.770589565702358,77.15611677198464,-0.010132339586554677,0.04729138604618293,0.4487376712681731,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p300,0.075,0.3,40,40,0.032190241759401966,0.04095657545410932,0.008766333694707355,1.2750571969590878,77.79873405465695,-0.020663795004552843,0.038196462393967553,0.9712715197683319,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p100,mu_0p125,0.1,0.125,40,40,0.040640407669627086,0.038984465427659425,-0.0016559422419676617,0.26202503681762945,77.99988240966576,-0.028706533204737414,0.02539464872080209,0.9999963652423631,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p100,mu_0p150,0.1,0.15,40,40,0.040640407669627086,0.04380652520123193,0.0031661175316048465,0.5049980248268822,77.97657413789534,-0.023669718089121494,0.030001953152331187,0.9998252757674675,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p100,mu_0p175,0.1,0.175,40,40,0.040640407669627086,0.03979321782548761,-0.0008471898441394787,0.1413387813043941,77.01641060968616,-0.026512073405963253,0.024817693717684296,0.9999999088625872,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p100,mu_0p225,0.1,0.225,40,40,0.040640407669627086,0.05076976498921609,0.010129357319589007,1.599036920162786,77.99906147192057,-0.0169849106160627,0.03724362525524071,0.9166543384087156,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p100,mu_0p300,0.1,0.3,40,40,0.040640407669627086,0.04095657545410932,0.00031616778448223526,0.04853976133086129,77.74327908427546,-0.027566348205830843,0.028198683774795313,0.9999999998496646,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p125,mu_0p150,0.125,0.15,40,40,0.038984465427659425,0.04380652520123193,0.004822059773572508,0.7696022247083945,77.97977382657352,-0.02199700178997405,0.03164112133711906,0.9980480372862489,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p125,mu_0p175,0.125,0.175,40,40,0.038984465427659425,0.03979321782548761,0.000808752397828183,0.13501834245524819,77.03714137371837,-0.02483842658763591,0.026455931383292275,0.9999999306990486,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p125,mu_0p225,0.125,0.225,40,40,0.038984465427659425,0.05076976498921609,0.011785299561556668,1.8615845149181667,77.99827950320223,-0.015312402643417027,0.03888300176653037,0.842302921405637,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p125,mu_0p300,0.125,0.3,40,40,0.038984465427659425,0.04095657545410932,0.001972110026449897,0.30294395979337513,77.73226698429436,-0.025894391161554335,0.02983861121445413,0.9999913853692316,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p150,mu_0p175,0.15,0.175,40,40,0.04380652520123193,0.03979321782548761,-0.004013307375744325,0.6759900111980305,77.289704747721,-0.02943129884165761,0.02140468409016896,0.9990610847032846,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p150,mu_0p225,0.15,0.225,40,40,0.04380652520123193,0.05076976498921609,0.00696323978798416,1.1086804599020987,77.96626793828509,-0.019920162720239762,0.03384664229620808,0.9858801060673312,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p150,mu_0p300,0.15,0.3,40,40,0.04380652520123193,0.04095657545410932,-0.0028499497471226112,0.4410954183947946,77.56690660642779,-0.030509342177852224,0.024809442683607002,0.9999207561183163,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p175,mu_0p225,0.175,0.225,40,40,0.03979321782548761,0.05076976498921609,0.010976547163728485,1.8277074970208795,76.95672970806133,-0.014738534373320275,0.036691628700777246,0.8533893994777293,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p175,mu_0p300,0.175,0.3,40,40,0.03979321782548761,0.04095657545410932,0.001163357628621714,0.1878179572120867,75.8247702261458,-0.025369097275886023,0.02769581253312945,0.9999995002466177,False
null,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_raw,mu_0p225,mu_0p300,0.225,0.3,40,40,0.05076976498921609,0.04095657545410932,-0.009813189535106771,1.504107743859481,77.77315961868698,-0.037741124673981476,0.018114745603767933,0.9367361359677553,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p075,mu_0p100,0.075,0.1,40,40,0.020462130344101253,0.020201631729985754,-0.0002604986141154994,0.16937159627346499,75.25161117288735,-0.006850043848413822,0.006329046620182823,0.9999997304645036,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p075,mu_0p125,0.075,0.125,40,40,0.020462130344101253,0.017974849026689627,-0.0024872813174116257,1.6601877883493308,73.22736681736936,-0.008910975976596753,0.003936413341773502,0.9016572822430394,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p075,mu_0p150,0.075,0.15,40,40,0.020462130344101253,0.02015603078178805,-0.0003060995623132036,0.19849193877595722,75.42444511220623,-0.006912781058584884,0.006300581933958477,0.9999993044271398,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p075,mu_0p175,0.075,0.175,40,40,0.020462130344101253,0.01773475487573137,-0.0027273754683698817,1.850859038924433,71.65424672792172,-0.009049387888884944,0.0035946369521451796,0.8456742809052492,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p075,mu_0p225,0.075,0.225,40,40,0.020462130344101253,0.014165335086809182,-0.0062967952572920705,4.68896277633289,59.25667312685854,-0.01209272727281607,-0.0005008632417680707,0.0247977259754264,True
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p075,mu_0p300,0.075,0.3,40,40,0.020462130344101253,0.017070968152179337,-0.0033911621919219155,2.2943403738554204,71.95936275275916,-0.00973163814357624,0.002949313759732409,0.6685372237693052,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p100,mu_0p125,0.1,0.125,40,40,0.020201631729985754,0.017974849026689627,-0.0022267827032961263,1.6632116257977214,77.64645192005419,-0.007958127905117497,0.0035045624985252447,0.9010176042396728,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p100,mu_0p150,0.1,0.15,40,40,0.020201631729985754,0.02015603078178805,-4.560094819770419e-05,0.03285769215576587,77.99665379013085,-0.005985945721074557,0.005894743824679149,0.9999999999855339,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p100,mu_0p175,0.1,0.175,40,40,0.020201631729985754,0.01773475487573137,-0.0024668768542543823,1.8813362417497075,77.01823049474741,-0.008081242265482045,0.0031474885569732795,0.8355959885950204,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p100,mu_0p225,0.1,0.225,40,40,0.020201631729985754,0.014165335086809182,-0.006036296643176571,5.192721864460723,66.49216102310567,-0.011034600944346336,-0.0010379923420068054,0.008326147347107238,True
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p100,mu_0p300,0.1,0.3,40,40,0.020201631729985754,0.017070968152179337,-0.003130663577806416,2.37843181137719,77.15894007514886,-0.008766316950040065,0.002504989794427233,0.6300384798901467,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p125,mu_0p150,0.125,0.15,40,40,0.017974849026689627,0.02015603078178805,0.002181181755098422,1.6234487818737395,77.57525021033032,-0.0035704359610157083,0.007932799471212552,0.9108944020300053,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p125,mu_0p175,0.125,0.175,40,40,0.017974849026689627,0.01773475487573137,-0.00024009415095825604,0.18990688712015483,77.8369101127636,-0.005651861160481352,0.00517167285856484,0.9999994671347516,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p125,mu_0p225,0.125,0.225,40,40,0.017974849026689627,0.014165335086809182,-0.003809513939880445,3.4344447793519803,69.11227176867267,-0.008573310424983712,0.0009542825452228216,0.20268297969423543,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p125,mu_0p300,0.125,0.3,40,40,0.017974849026689627,0.017070968152179337,-0.0009038808745102898,0.7120003928318053,77.89227575661901,-0.006337898862696361,0.0045301371136757815,0.9987402043958397,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p150,mu_0p175,0.15,0.175,40,40,0.02015603078178805,0.01773475487573137,-0.002421275906056678,1.8398216444553235,76.90426155796962,-0.008056423416753932,0.0032138716046405755,0.8494626121067888,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p150,mu_0p225,0.15,0.225,40,40,0.02015603078178805,0.014165335086809182,-0.005990695694978867,5.129604281634137,66.23674269228414,-0.011012874257364011,-0.0009685171325937237,0.00956071776767764,True
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p150,mu_0p300,0.15,0.3,40,40,0.02015603078178805,0.017070968152179337,-0.003085062629608712,2.3353009739586805,77.05270390805416,-0.008741403678386255,0.0025712784191688313,0.6498636239962235,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p175,mu_0p225,0.175,0.225,40,40,0.01773475487573137,0.014165335086809182,-0.0035694197889221888,3.3181620384191914,70.83454757438138,-0.008186074456385212,0.001047234878540834,0.23721632938460202,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p175,mu_0p300,0.175,0.3,40,40,0.01773475487573137,0.017070968152179337,-0.0006637867235520338,0.5351635407217361,77.99423119597135,-0.005972841819825842,0.004645268372721775,0.9997551681215748,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,mu_0p225,mu_0p300,0.225,0.3,40,40,0.014165335086809182,0.017070968152179337,0.002905633065370155,2.685789504560353,70.51670476531939,-0.001737944760381264,0.007549210891121574,0.4877315805319218,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p100,0.075,0.1,40,40,0.0038708220153897675,0.0038970876896359126,2.626567424614517e-05,0.2641148917088097,74.01173625480972,-0.0004000037570370319,0.00045253510552932226,0.9999961744320065,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p125,0.075,0.125,40,40,0.0038708220153897675,0.004014877391560167,0.00014405537617039966,1.5169492745757474,76.10237031868955,-0.00026268468527362496,0.0005507954376144243,0.9341851249189976,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p150,0.075,0.15,40,40,0.0038708220153897675,0.0038232923079444176,-4.7529707445349845e-05,0.44694166487652526,70.40277029346043,-0.0005040064304204922,0.00040894701552979257,0.9999137899279886,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p175,0.075,0.175,40,40,0.0038708220153897675,0.0036390826954164554,-0.00023173931997331207,2.6557225650649525,77.99944678104102,-0.0006052400469021841,0.00014176140695556003,0.5009137106441728,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p225,0.075,0.225,40,40,0.0038708220153897675,0.0036531829120512852,-0.00021763910333848224,2.579620834035753,77.65270999832288,-0.0005788046958680158,0.00014352648919105138,0.5362422973295884,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p300,0.075,0.3,40,40,0.0038708220153897675,0.00351952891300327,-0.00035129310238649764,4.233306147563062,77.18435836015728,-0.000706584529717814,3.998324944818731e-06,0.05464711130612154,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p125,0.1,0.125,40,40,0.0038970876896359126,0.004014877391560167,0.00011778970192425449,1.1073898950221543,77.53965777198331,-0.0003375638984222327,0.0005731433022707417,0.9859616619822752,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p150,0.1,0.15,40,40,0.0038970876896359126,0.0038232923079444176,-7.379538169149501e-05,0.6326760112172989,77.16033353513785,-0.0005731926760250767,0.00042560191264208664,0.999356597204308,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p175,0.1,0.175,40,40,0.0038970876896359126,0.0036390826954164554,-0.00025800499421945724,2.591717480743787,74.09358419234627,-0.0006846981825413224,0.00016868819410240798,0.5308317111734464,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p225,0.1,0.225,40,40,0.0038970876896359126,0.0036531829120512852,-0.0002439047775846274,2.51383285397438,71.77726707614875,-0.0006601472584255442,0.00017233770325628947,0.5672594457817021,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p300,0.1,0.3,40,40,0.0038970876896359126,0.00351952891300327,-0.0003775587766326428,3.940179112691182,70.45992102970445,-0.000788862555456966,3.374500219168044e-05,0.09285363853028683,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p150,0.125,0.15,40,40,0.004014877391560167,0.0038232923079444176,-0.0001915850836157495,1.697827715568911,75.55416171427936,-0.0006749903449338804,0.00029182017770238144,0.8918340308697842,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p175,0.125,0.175,40,40,0.004014877391560167,0.0036390826954164554,-0.00037579469614371173,3.952796862677145,76.16283684400341,-0.0007829831113709601,3.139371908353664e-05,0.08984461319415593,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p225,0.125,0.225,40,40,0.004014877391560167,0.0036531829120512852,-0.0003616944795088819,3.9134451984412544,74.32269322938814,-0.000757809116168978,3.4420157151214255e-05,0.09633057088581853,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p300,0.125,0.3,40,40,0.004014877391560167,0.00351952891300327,-0.0004953484785568973,5.433802305580953,73.18349333093795,-0.0008862177010678528,-0.00010447925604594181,0.004610386976369507,True
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p150,mu_0p175,0.15,0.175,40,40,0.0038232923079444176,0.0036390826954164554,-0.00018420961252796223,1.7306488932249573,70.50182489013592,-0.0006410767426702534,0.00027265751761432894,0.882571423095347,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p150,mu_0p225,0.15,0.225,40,40,0.0038232923079444176,0.0036531829120512852,-0.0001701093958931324,1.6343766254111831,67.84544104246638,-0.0006173658074005394,0.00027714701561427457,0.9079308193655697,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p150,mu_0p300,0.15,0.3,40,40,0.0038232923079444176,0.00351952891300327,-0.0003037633949411478,2.9502403334508247,66.43601156900885,-0.0007464909217380655,0.00013896413185576995,0.3727883297225779,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p175,mu_0p225,0.175,0.225,40,40,0.0036390826954164554,0.0036531829120512852,1.410021663482983e-05,0.16688872061559767,77.62476770870934,-0.00034758290126156953,0.0003757833345312292,0.9999997538187394,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p175,mu_0p300,0.175,0.3,40,40,0.0036390826954164554,0.00351952891300327,-0.00011955378241318556,1.4385827829896145,77.14248452306883,-0.00047537307978432413,0.000236265514957953,0.9485372557835686,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_marginal_delta,mu_0p225,mu_0p300,0.225,0.3,40,40,0.0036531829120512852,0.00351952891300327,-0.0001336539990480154,1.6693480045863642,77.89808197399921,-0.00047636207016701947,0.00020905407207098868,0.8994433136601447,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p075,mu_0p100,0.075,0.1,40,40,-0.017962180272579228,-0.013948862599218983,0.004013317673360245,1.0262260945833988,77.99228980498518,-0.012725930829363064,0.020752566176083554,0.9905902806022893,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p075,mu_0p125,0.075,0.125,40,40,-0.017962180272579228,-0.012384000772977318,0.005578179499601909,1.5847866751022106,73.52397221199175,-0.009511843128473684,0.020668202127677504,0.9197726321030114,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p075,mu_0p150,0.075,0.15,40,40,-0.017962180272579228,-0.012053744203945798,0.00590843606863343,1.529805204900394,77.90189255948647,-0.010623552848172959,0.02244042498543982,0.9316537081592106,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p075,mu_0p175,0.075,0.175,40,40,-0.017962180272579228,-0.00925854466705848,0.008703635605520748,2.3912602644769856,75.91014977367762,-0.006886933592033479,0.024294204803074974,0.6241390843337679,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p075,mu_0p225,0.075,0.225,40,40,-0.017962180272579228,-0.011006523100977742,0.006955657171601485,2.111647571844988,66.13382895775726,-0.007209988596994057,0.021121302940197026,0.7478175144365754,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p075,mu_0p300,0.075,0.3,40,40,-0.017962180272579228,-0.009265060433757879,0.008697119838821349,2.4359087295898676,74.65475845544027,-0.0066031645054337226,0.023997404183076422,0.6034591702988805,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p100,mu_0p125,0.1,0.125,40,40,-0.013948862599218983,-0.012384000772977318,0.0015648618262416644,0.4473382854531778,73.8393728559633,-0.01343048423906572,0.01656020789154905,0.9999136469083351,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p100,mu_0p150,0.1,0.15,40,40,-0.013948862599218983,-0.012053744203945798,0.0018951183952731852,0.4932021408555337,77.9490991500875,-0.014552127383610646,0.018342364174157015,0.9998477611547717,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p100,mu_0p175,0.1,0.175,40,40,-0.013948862599218983,-0.00925854466705848,0.004690317932160503,1.2960905388840394,76.14135613137795,-0.010809246658855753,0.020189882523176758,0.9688276410753207,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p100,mu_0p225,0.1,0.225,40,40,-0.013948862599218983,-0.011006523100977742,0.0029423394982412403,0.8995823079437356,66.52153392705927,-0.01112115185745607,0.01700583085393855,0.9953264537345924,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p100,mu_0p300,0.1,0.3,40,40,-0.013948862599218983,-0.009265060433757879,0.004683802165461104,1.3197449025702734,74.9372550209507,-0.01052337887423037,0.019890983205152576,0.9659162742361217,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p125,mu_0p150,0.125,0.15,40,40,-0.012384000772977318,-0.012053744203945798,0.0003302565690315208,0.0958985356475919,74.61133205738989,-0.014427878469596759,0.0150883916076598,0.999999991053295,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p125,mu_0p175,0.125,0.175,40,40,-0.012384000772977318,-0.00925854466705848,0.0031254561059188384,0.9790473015875293,77.45009957974415,-0.010541285850648124,0.016792198062485802,0.9926769957264453,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p125,mu_0p225,0.125,0.225,40,40,-0.012384000772977318,-0.011006523100977742,0.001377477671999576,0.4934301455234781,75.07193300194497,-0.010583805509569215,0.013338760853568367,0.9998469524101681,False
null,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_raw,mu_0p125,mu_0p300,0.125,0.3,40,40,-0.012384000772977318,-0.009265060433757879,0.0031189403392194396,1.0019089338956997,77.89345124835386,-0.010206106793583872,0.01644398747202275,0.9917168920778222,False
