modularity_regime,mu_t_input,mu_w_input,run_id,replicate_id,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_lfr,auc_null,delta_auc_lfr_minus_null
mu_0p175,0.175,0.175,169,9,node_redistribution,weighted_slack,weighted_slack,node,yuan_out_in_strength_assortativity,0.0374020198693961,0.0449017797621869,-0.007499759892790801
mu_0p175,0.175,0.175,169,9,node_removal,out_degree,out_degree,node,community_assortativity,0.0137739174388496,0.0083836824357243,0.0053902350031253005
mu_0p175,0.175,0.175,169,9,node_removal,out_degree,out_degree,node,community_assortativity_louvain_dynamic,0.0146987659393814,0.0640815372192374,-0.049382771279856
mu_0p175,0.175,0.175,169,9,node_removal,out_degree,out_degree,node,gscc_ratio,0.3245555555555556,0.3238000000000001,0.0007555555555555094
mu_0p175,0.175,0.175,169,9,node_removal,out_degree,out_degree,node,reachability,0.4717846383296048,0.4712278896346011,0.000556748695003717
mu_0p175,0.175,0.175,169,9,node_removal,out_degree,out_degree,node,spectral_gamma,1.1067683677225224,7.736174820598802,-6.62940645287628
mu_0p175,0.175,0.175,169,9,node_removal,out_degree,out_degree,node,spectral_kappa,1.0275216181398412,6.4503535196799,-5.422831901540059
mu_0p175,0.175,0.175,169,9,node_removal,out_degree,out_degree,node,weighted_directed_community_assortativity,0.008266973585065,0.0131212339133495,-0.004854260328284499
mu_0p175,0.175,0.175,169,9,node_removal,out_degree,out_degree,node,weighted_directed_community_assortativity_louvain_dynamic,0.0111460580998068,0.0774804121761319,-0.0663343540763251
mu_0p175,0.175,0.175,169,9,node_removal,out_degree,out_degree,node,weighted_efficiency,0.9937716457663934,1.1204172138731372,-0.12664556810674377
mu_0p175,0.175,0.175,169,9,node_removal,out_degree,out_degree,node,yuan_out_in_strength_assortativity,0.0276797597583159,0.0233661670970078,0.0043135926613081
mu_0p175,0.175,0.175,169,9,node_removal,out_strength,out_strength,node,community_assortativity,0.0273966493574512,0.0097310280781598,0.0176656212792914
mu_0p175,0.175,0.175,169,9,node_removal,out_strength,out_strength,node,community_assortativity_louvain_dynamic,0.0266955622475444,0.0562695149530444,-0.0295739527055
mu_0p175,0.175,0.175,169,9,node_removal,out_strength,out_strength,node,gscc_ratio,0.3284666666666667,0.3310444444444445,-0.00257777777777779
mu_0p175,0.175,0.175,169,9,node_removal,out_strength,out_strength,node,reachability,0.4728495152870993,0.4739645041014169,-0.0011149888143175968
mu_0p175,0.175,0.175,169,9,node_removal,out_strength,out_strength,node,spectral_gamma,0.4538625483824655,3.5707710413216294,-3.1169084929391637
mu_0p175,0.175,0.175,169,9,node_removal,out_strength,out_strength,node,spectral_kappa,0.4302283620399086,3.1225027833145025,-2.6922744212745937
mu_0p175,0.175,0.175,169,9,node_removal,out_strength,out_strength,node,weighted_directed_community_assortativity,0.0280378527659036,0.0090238973347649,0.0190139554311387
mu_0p175,0.175,0.175,169,9,node_removal,out_strength,out_strength,node,weighted_directed_community_assortativity_louvain_dynamic,0.0291108026588504,0.0771557759081028,-0.0480449732492524
mu_0p175,0.175,0.175,169,9,node_removal,out_strength,out_strength,node,weighted_efficiency,1.03280027274425,1.1308935951193388,-0.09809332237508883
mu_0p175,0.175,0.175,169,9,node_removal,out_strength,out_strength,node,yuan_out_in_strength_assortativity,0.045030171150568,0.030155206030866,0.014874965119702002
mu_0p175,0.175,0.175,169,9,node_removal,random,random,node,community_assortativity,0.0146793903886842,0.020250835223898,-0.005571444835213799
mu_0p175,0.175,0.175,169,9,node_removal,random,random,node,community_assortativity_louvain_dynamic,0.0333435051669498,0.0628417386921722,-0.029498233525222406
mu_0p175,0.175,0.175,169,9,node_removal,random,random,node,gscc_ratio,0.3304355555555556,0.3282444444444445,0.002191111111111088
mu_0p175,0.175,0.175,169,9,node_removal,random,random,node,reachability,0.4731701416853095,0.4726943176733781,0.0004758240119314139
mu_0p175,0.175,0.175,169,9,node_removal,random,random,node,spectral_gamma,0.8169109531833391,5.585356129874542,-4.768445176691203
mu_0p175,0.175,0.175,169,9,node_removal,random,random,node,spectral_kappa,0.7588151954585743,4.477059519173944,-3.71824432371537
mu_0p175,0.175,0.175,169,9,node_removal,random,random,node,weighted_directed_community_assortativity,0.0161694172390348,0.0197127351477058,-0.0035433179086710002
mu_0p175,0.175,0.175,169,9,node_removal,random,random,node,weighted_directed_community_assortativity_louvain_dynamic,0.0235948553019671,0.0759601572604684,-0.052365301958501295
mu_0p175,0.175,0.175,169,9,node_removal,random,random,node,weighted_efficiency,1.019866667378147,1.125638050674486,-0.10577138329633917
mu_0p175,0.175,0.175,169,9,node_removal,random,random,node,yuan_out_in_strength_assortativity,0.0412667723292412,0.032287381609445,0.008979390719796199
mu_0p175,0.175,0.175,169,9,node_removal,weighted_betweenness,weighted_betweenness,node,community_assortativity,0.0156247486679562,0.0337079699635484,-0.0180832212955922
mu_0p175,0.175,0.175,169,9,node_removal,weighted_betweenness,weighted_betweenness,node,community_assortativity_louvain_dynamic,0.0704547099968561,0.1197705020397783,-0.049315792042922205
mu_0p175,0.175,0.175,169,9,node_removal,weighted_betweenness,weighted_betweenness,node,gscc_ratio,0.3677777777777778,0.3507333333333334,0.017044444444444418
mu_0p175,0.175,0.175,169,9,node_removal,weighted_betweenness,weighted_betweenness,node,reachability,0.4829193139448173,0.4784888888888889,0.004430425055928389
mu_0p175,0.175,0.175,169,9,node_removal,weighted_betweenness,weighted_betweenness,node,spectral_gamma,0.5848416965158598,3.5032876070838954,-2.9184459105680354
mu_0p175,0.175,0.175,169,9,node_removal,weighted_betweenness,weighted_betweenness,node,spectral_kappa,0.5707075401563915,2.9446265658193687,-2.3739190256629774
mu_0p175,0.175,0.175,169,9,node_removal,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity,0.0349146094967894,0.050973125344797,-0.016058515848007597
mu_0p175,0.175,0.175,169,9,node_removal,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity_louvain_dynamic,0.0528664687918892,0.1427551337058832,-0.089888664913994
mu_0p175,0.175,0.175,169,9,node_removal,weighted_betweenness,weighted_betweenness,node,weighted_efficiency,1.1607556612576946,1.1942588508945078,-0.0335031896368132
mu_0p175,0.175,0.175,169,9,node_removal,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,0.0865650718146293,0.051997724185938,0.0345673476286913
mu_0p175,0.175,0.175,169,9,node_removal,weighted_slack,weighted_slack,node,community_assortativity,0.0527292792308448,0.0317577946146335,0.020971484616211296
mu_0p175,0.175,0.175,169,9,node_removal,weighted_slack,weighted_slack,node,community_assortativity_louvain_dynamic,0.0346709241041675,0.0908116825356094,-0.056140758431441895
mu_0p175,0.175,0.175,169,9,node_removal,weighted_slack,weighted_slack,node,gscc_ratio,0.3400222222222223,0.3404666666666667,-0.000444444444444414
mu_0p175,0.175,0.175,169,9,node_removal,weighted_slack,weighted_slack,node,reachability,0.4779258762117823,0.4762104399701716,0.0017154362416106905
mu_0p175,0.175,0.175,169,9,node_removal,weighted_slack,weighted_slack,node,spectral_gamma,1.0211040232571769,3.745243959907608,-2.724139936650431
mu_0p175,0.175,0.175,169,9,node_removal,weighted_slack,weighted_slack,node,spectral_kappa,0.8675608996108073,3.057089381490977,-2.1895284818801697
mu_0p175,0.175,0.175,169,9,node_removal,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity,0.0441524095374823,0.0304773971693868,0.013675012368095499
mu_0p175,0.175,0.175,169,9,node_removal,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity_louvain_dynamic,0.0270116195719029,0.1046003170979809,-0.077588697526078
mu_0p175,0.175,0.175,169,9,node_removal,weighted_slack,weighted_slack,node,weighted_efficiency,1.0680824499132573,1.1546399207621103,-0.08655747084885301
mu_0p175,0.175,0.175,169,9,node_removal,weighted_slack,weighted_slack,node,yuan_out_in_strength_assortativity,0.0462497406218057,0.03451997364638,0.011729766975425701
mu_0p175,0.175,0.175,170,10,edge_weakening,edge_weight,edge_weight,edge,community_assortativity,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,0.0,0.0112934561218598,-0.0112934561218598
mu_0p175,0.175,0.175,170,10,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,edge_weight,edge_weight,edge,reachability,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,edge_weight,edge_weight,edge,spectral_gamma,1.5698819346402786,2.283284863122353,-0.7134029284820742
mu_0p175,0.175,0.175,170,10,edge_weakening,edge_weight,edge_weight,edge,spectral_kappa,1.350738260538734,1.4707542478088529,-0.12001598727011897
mu_0p175,0.175,0.175,170,10,edge_weakening,edge_weight,edge_weight,edge,weighted_directed_community_assortativity,0.0393781409378661,0.0024377031459306,0.0369404377919355
mu_0p175,0.175,0.175,170,10,edge_weakening,edge_weight,edge_weight,edge,weighted_directed_community_assortativity_louvain_dynamic,0.039378140937866,0.0076906067654043,0.0316875341724617
mu_0p175,0.175,0.175,170,10,edge_weakening,edge_weight,edge_weight,edge,weighted_efficiency,0.3526326525687331,0.4570656011681497,-0.1044329485994166
mu_0p175,0.175,0.175,170,10,edge_weakening,edge_weight,edge_weight,edge,yuan_out_in_strength_assortativity,0.0727229711288841,0.0118433375559843,0.0608796335728998
mu_0p175,0.175,0.175,170,10,edge_weakening,random_edge,random_edge,edge,community_assortativity,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,random_edge,random_edge,edge,community_assortativity_louvain_dynamic,0.0006653293788537,0.0091315688285478,-0.0084662394496941
mu_0p175,0.175,0.175,170,10,edge_weakening,random_edge,random_edge,edge,gscc_ratio,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,random_edge,random_edge,edge,reachability,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,random_edge,random_edge,edge,spectral_gamma,1.0923611482024498,3.707009280196184,-2.614648131993734
mu_0p175,0.175,0.175,170,10,edge_weakening,random_edge,random_edge,edge,spectral_kappa,0.977780622939494,2.328329801580769,-1.350549178641275
mu_0p175,0.175,0.175,170,10,edge_weakening,random_edge,random_edge,edge,weighted_directed_community_assortativity,0.0016381635774337,0.0019434993221183,-0.0003053357446845999
mu_0p175,0.175,0.175,170,10,edge_weakening,random_edge,random_edge,edge,weighted_directed_community_assortativity_louvain_dynamic,0.0022599015084188,0.0143843168661116,-0.0121244153576928
mu_0p175,0.175,0.175,170,10,edge_weakening,random_edge,random_edge,edge,weighted_efficiency,0.2628727856896403,0.3109071415006565,-0.04803435581101623
mu_0p175,0.175,0.175,170,10,edge_weakening,random_edge,random_edge,edge,yuan_out_in_strength_assortativity,0.0212192434939637,0.0161344886588231,0.005084754835140599
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_gamma,spectral_gamma,edge,community_assortativity,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_gamma,spectral_gamma,edge,community_assortativity_louvain_dynamic,0.0,0.0067434457197034,-0.0067434457197034
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_gamma,spectral_gamma,edge,gscc_ratio,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_gamma,spectral_gamma,edge,reachability,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_gamma,spectral_gamma,edge,spectral_gamma,3.423106603406171,3.816591065430882,-0.3934844620247109
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_gamma,spectral_gamma,edge,spectral_kappa,2.966319435643986,3.0829419139295853,-0.11662247828559913
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_gamma,spectral_gamma,edge,weighted_directed_community_assortativity,0.0355519812079165,0.0053125123321326,0.0302394688757839
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_gamma,spectral_gamma,edge,weighted_directed_community_assortativity_louvain_dynamic,0.0355519812079165,0.0121298489755062,0.023422132232410298
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_gamma,spectral_gamma,edge,weighted_efficiency,0.3357688972055668,0.3279316021100665,0.007837295095500296
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_gamma,spectral_gamma,edge,yuan_out_in_strength_assortativity,0.1086055620599018,0.0090285722543388,0.099576989805563
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity_louvain_dynamic,0.0,0.0054068376914854,-0.0054068376914854
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_kappa,spectral_kappa,edge,gscc_ratio,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_kappa,spectral_kappa,edge,reachability,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_gamma,3.264366010786365,6.840057616177436,-3.575691605391071
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_kappa,2.905557336825954,5.547299531469275,-2.6417421946433204
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity,0.0367879782684051,0.0023492973501877,0.034438680918217404
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity_louvain_dynamic,0.036787978268405,0.0171496054703818,0.019638372798023197
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_efficiency,0.3332652117833488,0.3791474610423858,-0.045882249259037
mu_0p175,0.175,0.175,170,10,edge_weakening,spectral_kappa,spectral_kappa,edge,yuan_out_in_strength_assortativity,0.1101150423960974,0.0065398877369059,0.1035751546591915
mu_0p175,0.175,0.175,170,10,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity_louvain_dynamic,0.0,0.0085902392023788,-0.0085902392023788
mu_0p175,0.175,0.175,170,10,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,gscc_ratio,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,reachability,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_gamma,2.1280700767658933,4.132912587833336,-2.0048425110674426
mu_0p175,0.175,0.175,170,10,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_kappa,1.8084873896139868,3.229212528853965,-1.4207251392399782
mu_0p175,0.175,0.175,170,10,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity,0.0242805198664369,0.0020495974903927,0.0222309223760442
mu_0p175,0.175,0.175,170,10,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity_louvain_dynamic,0.0242805198664369,0.0047175292220619,0.019562990644375
mu_0p175,0.175,0.175,170,10,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_efficiency,0.4360032521519091,0.4951867443254718,-0.05918349217356267
mu_0p175,0.175,0.175,170,10,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,0.1199625594957298,0.0115651972945744,0.1083973622011554
mu_0p175,0.175,0.175,170,10,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,0.0,0.0076335068527327,-0.0076335068527327
mu_0p175,0.175,0.175,170,10,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,0.0,0.0,0.0
mu_0p175,0.175,0.175,170,10,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,0.9173664544966774,3.0644106444180585,-2.147044189921381
mu_0p175,0.175,0.175,170,10,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_kappa,0.8530284277031651,2.039985256456153,-1.186956828752988
mu_0p175,0.175,0.175,170,10,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity,0.0044004446966563,0.0015595329465196,0.0028409117501367
mu_0p175,0.175,0.175,170,10,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity_louvain_dynamic,0.0044004446966563,0.0157633202388821,-0.011362875542225799
