relative_path,filename,asset_type,size_bytes,size_mb
visuals/04_anova_boxplots_posthoc/weighted_efficiency/061_weighted_efficiency_node_removal_random_anova_boxplot_posthoc.png,061_weighted_efficiency_node_removal_random_anova_boxplot_posthoc.png,png,417174,0.39784812927246094
visuals/04_anova_boxplots_posthoc/weighted_efficiency/062_weighted_efficiency_node_removal_weighted_slack_anova_boxplot_posthoc.png,062_weighted_efficiency_node_removal_weighted_slack_anova_boxplot_posthoc.png,png,423164,0.4035606384277344
visuals/04_anova_boxplots_posthoc/weighted_efficiency/063_weighted_efficiency_node_removal_out_strength_anova_boxplot_posthoc.png,063_weighted_efficiency_node_removal_out_strength_anova_boxplot_posthoc.png,png,418282,0.39890480041503906
visuals/04_anova_boxplots_posthoc/weighted_efficiency/064_weighted_efficiency_node_redistribution_random_anova_boxplot_posthoc.png,064_weighted_efficiency_node_redistribution_random_anova_boxplot_posthoc.png,png,429609,0.40970706939697266
visuals/04_anova_boxplots_posthoc/weighted_efficiency/065_weighted_efficiency_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,065_weighted_efficiency_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,png,430170,0.41024208068847656
visuals/04_anova_boxplots_posthoc/weighted_efficiency/066_weighted_efficiency_node_redistribution_out_strength_anova_boxplot_posthoc.png,066_weighted_efficiency_node_redistribution_out_strength_anova_boxplot_posthoc.png,png,444687,0.4240865707397461
visuals/04_anova_boxplots_posthoc/weighted_efficiency/067_weighted_efficiency_edge_weakening_random_edge_anova_boxplot_posthoc.png,067_weighted_efficiency_edge_weakening_random_edge_anova_boxplot_posthoc.png,png,424815,0.4051351547241211
visuals/04_anova_boxplots_posthoc/weighted_efficiency/068_weighted_efficiency_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,068_weighted_efficiency_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,png,429179,0.40929698944091797
visuals/04_anova_boxplots_posthoc/weighted_efficiency/069_weighted_efficiency_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,069_weighted_efficiency_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,png,412680,0.39356231689453125
visuals/04_anova_boxplots_posthoc/weighted_efficiency/070_weighted_efficiency_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,070_weighted_efficiency_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,png,429781,0.40987110137939453
visuals/04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/021_yuan_out_in_strength_assortativity_node_removal_random_anova_boxplot_posthoc.png,021_yuan_out_in_strength_assortativity_node_removal_random_anova_boxplot_posthoc.png,png,443647,0.4230947494506836
visuals/04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/022_yuan_out_in_strength_assortativity_node_removal_weighted_slack_anova_boxplot_posthoc.png,022_yuan_out_in_strength_assortativity_node_removal_weighted_slack_anova_boxplot_posthoc.png,png,436820,0.4165840148925781
visuals/04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/023_yuan_out_in_strength_assortativity_node_removal_out_strength_anova_boxplot_posthoc.png,023_yuan_out_in_strength_assortativity_node_removal_out_strength_anova_boxplot_posthoc.png,png,426555,0.40679454803466797
visuals/04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/024_yuan_out_in_strength_assortativity_node_redistribution_random_anova_boxplot_posthoc.png,024_yuan_out_in_strength_assortativity_node_redistribution_random_anova_boxplot_posthoc.png,png,456349,0.4352083206176758
visuals/04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/025_yuan_out_in_strength_assortativity_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,025_yuan_out_in_strength_assortativity_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,png,464025,0.44252872467041016
visuals/04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/026_yuan_out_in_strength_assortativity_node_redistribution_out_strength_anova_boxplot_posthoc.png,026_yuan_out_in_strength_assortativity_node_redistribution_out_strength_anova_boxplot_posthoc.png,png,440907,0.42048168182373047
visuals/04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/027_yuan_out_in_strength_assortativity_edge_weakening_random_edge_anova_boxplot_posthoc.png,027_yuan_out_in_strength_assortativity_edge_weakening_random_edge_anova_boxplot_posthoc.png,png,442684,0.4221763610839844
visuals/04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/028_yuan_out_in_strength_assortativity_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,028_yuan_out_in_strength_assortativity_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,png,459535,0.4382467269897461
visuals/04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/029_yuan_out_in_strength_assortativity_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,029_yuan_out_in_strength_assortativity_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,png,452638,0.4316692352294922
visuals/04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/030_yuan_out_in_strength_assortativity_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,030_yuan_out_in_strength_assortativity_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,png,459082,0.43781471252441406
visuals/05_heatmaps/anova_omega2_lfr.png,anova_omega2_lfr.png,png,436192,0.415985107421875
visuals/05_heatmaps/anova_omega2_null.png,anova_omega2_null.png,png,397655,0.37923336029052734
visuals/05_heatmaps/paired_delta/edge_weakening_random_edge_cohen_dz.png,edge_weakening_random_edge_cohen_dz.png,png,270744,0.25820159912109375
visuals/05_heatmaps/paired_delta/edge_weakening_random_edge_mean_delta_auc.png,edge_weakening_random_edge_mean_delta_auc.png,png,273447,0.26077938079833984
visuals/05_heatmaps/paired_delta/edge_weakening_random_subset_random_fixed_10pct_cohen_dz.png,edge_weakening_random_subset_random_fixed_10pct_cohen_dz.png,png,271997,0.2593965530395508
visuals/05_heatmaps/paired_delta/edge_weakening_random_subset_random_fixed_10pct_mean_delta_auc.png,edge_weakening_random_subset_random_fixed_10pct_mean_delta_auc.png,png,266280,0.25394439697265625
visuals/05_heatmaps/paired_delta/edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_cohen_dz.png,edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_cohen_dz.png,png,282122,0.26905250549316406
visuals/05_heatmaps/paired_delta/edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_mean_delta_auc.png,edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_mean_delta_auc.png,png,271160,0.25859832763671875
visuals/05_heatmaps/paired_delta/edge_weakening_weighted_edge_betweenness_cohen_dz.png,edge_weakening_weighted_edge_betweenness_cohen_dz.png,png,279321,0.26638126373291016
visuals/05_heatmaps/paired_delta/edge_weakening_weighted_edge_betweenness_mean_delta_auc.png,edge_weakening_weighted_edge_betweenness_mean_delta_auc.png,png,270081,0.2575693130493164
visuals/05_heatmaps/paired_delta/node_redistribution_out_strength_cohen_dz.png,node_redistribution_out_strength_cohen_dz.png,png,316958,0.3022747039794922
visuals/05_heatmaps/paired_delta/node_redistribution_out_strength_mean_delta_auc.png,node_redistribution_out_strength_mean_delta_auc.png,png,294784,0.2811279296875
visuals/05_heatmaps/paired_delta/node_redistribution_random_cohen_dz.png,node_redistribution_random_cohen_dz.png,png,308724,0.2944221496582031
visuals/05_heatmaps/paired_delta/node_redistribution_random_mean_delta_auc.png,node_redistribution_random_mean_delta_auc.png,png,290015,0.2765798568725586
visuals/05_heatmaps/paired_delta/node_redistribution_weighted_slack_cohen_dz.png,node_redistribution_weighted_slack_cohen_dz.png,png,311073,0.2966623306274414
visuals/05_heatmaps/paired_delta/node_redistribution_weighted_slack_mean_delta_auc.png,node_redistribution_weighted_slack_mean_delta_auc.png,png,295492,0.2818031311035156
visuals/05_heatmaps/paired_delta/node_removal_out_strength_cohen_dz.png,node_removal_out_strength_cohen_dz.png,png,300601,0.28667545318603516
visuals/05_heatmaps/paired_delta/node_removal_out_strength_mean_delta_auc.png,node_removal_out_strength_mean_delta_auc.png,png,287932,0.2745933532714844
visuals/05_heatmaps/paired_delta/node_removal_random_cohen_dz.png,node_removal_random_cohen_dz.png,png,310039,0.29567623138427734
visuals/05_heatmaps/paired_delta/node_removal_random_mean_delta_auc.png,node_removal_random_mean_delta_auc.png,png,286591,0.2733144760131836
visuals/05_heatmaps/paired_delta/node_removal_weighted_slack_cohen_dz.png,node_removal_weighted_slack_cohen_dz.png,png,303943,0.28986263275146484
visuals/05_heatmaps/paired_delta/node_removal_weighted_slack_mean_delta_auc.png,node_removal_weighted_slack_mean_delta_auc.png,png,292489,0.27893924713134766
visuals/06_attack_mechanisms/01_node_removal_random_LFR_NULL_robustness.gif,01_node_removal_random_LFR_NULL_robustness.gif,gif,3169974,3.023122787475586
visuals/06_attack_mechanisms/01_node_removal_random_LFR_NULL_robustness_keyframes/01_node_removal_random_LFR_NULL_robustness_frame_00.png,01_node_removal_random_LFR_NULL_robustness_frame_00.png,png,1185380,1.1304664611816406
visuals/06_attack_mechanisms/01_node_removal_random_LFR_NULL_robustness_keyframes/01_node_removal_random_LFR_NULL_robustness_frame_04.png,01_node_removal_random_LFR_NULL_robustness_frame_04.png,png,1053197,1.0044069290161133
visuals/06_attack_mechanisms/01_node_removal_random_LFR_NULL_robustness_keyframes/01_node_removal_random_LFR_NULL_robustness_frame_08.png,01_node_removal_random_LFR_NULL_robustness_frame_08.png,png,914205,0.8718538284301758
visuals/06_attack_mechanisms/01_node_removal_random_LFR_NULL_robustness_keyframes/01_node_removal_random_LFR_NULL_robustness_frame_12.png,01_node_removal_random_LFR_NULL_robustness_frame_12.png,png,708555,0.6757307052612305
visuals/06_attack_mechanisms/01_node_removal_random_LFR_NULL_robustness_keyframes/01_node_removal_random_LFR_NULL_robustness_frame_16.png,01_node_removal_random_LFR_NULL_robustness_frame_16.png,png,491146,0.46839332580566406
visuals/06_attack_mechanisms/02_node_removal_weighted_slack_LFR_NULL_robustness.gif,02_node_removal_weighted_slack_LFR_NULL_robustness.gif,gif,2467281,2.352982521057129
visuals/06_attack_mechanisms/02_node_removal_weighted_slack_LFR_NULL_robustness_keyframes/02_node_removal_weighted_slack_LFR_NULL_robustness_frame_00.png,02_node_removal_weighted_slack_LFR_NULL_robustness_frame_00.png,png,1167532,1.1134452819824219
visuals/06_attack_mechanisms/02_node_removal_weighted_slack_LFR_NULL_robustness_keyframes/02_node_removal_weighted_slack_LFR_NULL_robustness_frame_04.png,02_node_removal_weighted_slack_LFR_NULL_robustness_frame_04.png,png,1014543,0.9675436019897461
visuals/06_attack_mechanisms/02_node_removal_weighted_slack_LFR_NULL_robustness_keyframes/02_node_removal_weighted_slack_LFR_NULL_robustness_frame_08.png,02_node_removal_weighted_slack_LFR_NULL_robustness_frame_08.png,png,816616,0.7787857055664062
visuals/06_attack_mechanisms/02_node_removal_weighted_slack_LFR_NULL_robustness_keyframes/02_node_removal_weighted_slack_LFR_NULL_robustness_frame_12.png,02_node_removal_weighted_slack_LFR_NULL_robustness_frame_12.png,png,607261,0.5791292190551758
visuals/06_attack_mechanisms/02_node_removal_weighted_slack_LFR_NULL_robustness_keyframes/02_node_removal_weighted_slack_LFR_NULL_robustness_frame_16.png,02_node_removal_weighted_slack_LFR_NULL_robustness_frame_16.png,png,464788,0.4432563781738281
visuals/06_attack_mechanisms/03_node_redistribution_weighted_slack_LFR_NULL_robustness.gif,03_node_redistribution_weighted_slack_LFR_NULL_robustness.gif,gif,3058655,2.9169607162475586
visuals/06_attack_mechanisms/03_node_redistribution_weighted_slack_LFR_NULL_robustness_keyframes/03_node_redistribution_weighted_slack_LFR_NULL_robustness_frame_00.png,03_node_redistribution_weighted_slack_LFR_NULL_robustness_frame_00.png,png,1192107,1.1368818283081055
visuals/06_attack_mechanisms/03_node_redistribution_weighted_slack_LFR_NULL_robustness_keyframes/03_node_redistribution_weighted_slack_LFR_NULL_robustness_frame_04.png,03_node_redistribution_weighted_slack_LFR_NULL_robustness_frame_04.png,png,1105325,1.0541200637817383
visuals/06_attack_mechanisms/03_node_redistribution_weighted_slack_LFR_NULL_robustness_keyframes/03_node_redistribution_weighted_slack_LFR_NULL_robustness_frame_08.png,03_node_redistribution_weighted_slack_LFR_NULL_robustness_frame_08.png,png,988221,0.9424409866333008
visuals/06_attack_mechanisms/03_node_redistribution_weighted_slack_LFR_NULL_robustness_keyframes/03_node_redistribution_weighted_slack_LFR_NULL_robustness_frame_12.png,03_node_redistribution_weighted_slack_LFR_NULL_robustness_frame_12.png,png,770602,0.7349033355712891
visuals/06_attack_mechanisms/03_node_redistribution_weighted_slack_LFR_NULL_robustness_keyframes/03_node_redistribution_weighted_slack_LFR_NULL_robustness_frame_16.png,03_node_redistribution_weighted_slack_LFR_NULL_robustness_frame_16.png,png,617361,0.5887613296508789
visuals/06_attack_mechanisms/04_progressive_edge_weakening_betweenness_LFR_NULL_robustness.gif,04_progressive_edge_weakening_betweenness_LFR_NULL_robustness.gif,gif,3438339,3.279055595397949
visuals/06_attack_mechanisms/04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_keyframes/04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_frame_00.png,04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_frame_00.png,png,1161150,1.1073589324951172
visuals/06_attack_mechanisms/04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_keyframes/04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_frame_04.png,04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_frame_04.png,png,1323789,1.2624635696411133
visuals/06_attack_mechanisms/04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_keyframes/04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_frame_08.png,04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_frame_08.png,png,1415152,1.3495941162109375
visuals/06_attack_mechanisms/04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_keyframes/04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_frame_12.png,04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_frame_12.png,png,1491259,1.422175407409668
visuals/06_attack_mechanisms/04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_keyframes/04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_frame_16.png,04_progressive_edge_weakening_betweenness_LFR_NULL_robustness_frame_16.png,png,1534198,1.463125228881836
visuals/06_attack_mechanisms/05_fixed_random_subset_LFR_NULL_robustness.gif,05_fixed_random_subset_LFR_NULL_robustness.gif,gif,1942980,1.8529701232910156
visuals/06_attack_mechanisms/05_fixed_random_subset_LFR_NULL_robustness_keyframes/05_fixed_random_subset_LFR_NULL_robustness_frame_00.png,05_fixed_random_subset_LFR_NULL_robustness_frame_00.png,png,1178656,1.124053955078125
visuals/06_attack_mechanisms/05_fixed_random_subset_LFR_NULL_robustness_keyframes/05_fixed_random_subset_LFR_NULL_robustness_frame_02.png,05_fixed_random_subset_LFR_NULL_robustness_frame_02.png,png,1249756,1.1918601989746094
visuals/06_attack_mechanisms/05_fixed_random_subset_LFR_NULL_robustness_keyframes/05_fixed_random_subset_LFR_NULL_robustness_frame_04.png,05_fixed_random_subset_LFR_NULL_robustness_frame_04.png,png,1321844,1.2606086730957031
visuals/06_attack_mechanisms/05_fixed_random_subset_LFR_NULL_robustness_keyframes/05_fixed_random_subset_LFR_NULL_robustness_frame_06.png,05_fixed_random_subset_LFR_NULL_robustness_frame_06.png,png,1396303,1.331618309020996
visuals/06_attack_mechanisms/05_fixed_random_subset_LFR_NULL_robustness_keyframes/05_fixed_random_subset_LFR_NULL_robustness_frame_09.png,05_fixed_random_subset_LFR_NULL_robustness_frame_09.png,png,1464022,1.396200180053711
visuals/06_attack_mechanisms/06_fixed_betweenness_subset_LFR_NULL_robustness.gif,06_fixed_betweenness_subset_LFR_NULL_robustness.gif,gif,2175542,2.074758529663086
visuals/06_attack_mechanisms/06_fixed_betweenness_subset_LFR_NULL_robustness_keyframes/06_fixed_betweenness_subset_LFR_NULL_robustness_frame_00.png,06_fixed_betweenness_subset_LFR_NULL_robustness_frame_00.png,png,1251566,1.1935863494873047
visuals/06_attack_mechanisms/06_fixed_betweenness_subset_LFR_NULL_robustness_keyframes/06_fixed_betweenness_subset_LFR_NULL_robustness_frame_02.png,06_fixed_betweenness_subset_LFR_NULL_robustness_frame_02.png,png,1328233,1.2667016983032227
visuals/06_attack_mechanisms/06_fixed_betweenness_subset_LFR_NULL_robustness_keyframes/06_fixed_betweenness_subset_LFR_NULL_robustness_frame_04.png,06_fixed_betweenness_subset_LFR_NULL_robustness_frame_04.png,png,1407023,1.341841697692871
visuals/06_attack_mechanisms/06_fixed_betweenness_subset_LFR_NULL_robustness_keyframes/06_fixed_betweenness_subset_LFR_NULL_robustness_frame_06.png,06_fixed_betweenness_subset_LFR_NULL_robustness_frame_06.png,png,1486786,1.4179096221923828
visuals/06_attack_mechanisms/06_fixed_betweenness_subset_LFR_NULL_robustness_keyframes/06_fixed_betweenness_subset_LFR_NULL_robustness_frame_09.png,06_fixed_betweenness_subset_LFR_NULL_robustness_frame_09.png,png,1549547,1.4777631759643555
visuals/06_attack_mechanisms/gif_manifest.csv,gif_manifest.csv,csv,2517,0.0024003982543945312
visuals/07_attack_mechanisms_raw_Y/01_node_removal_random_LFR_NULL_raw_Y.gif,01_node_removal_random_LFR_NULL_raw_Y.gif,gif,2503567,2.387587547302246
visuals/07_attack_mechanisms_raw_Y/01_node_removal_random_LFR_NULL_raw_Y_keyframes/01_node_removal_random_LFR_NULL_raw_Y_frame_00.png,01_node_removal_random_LFR_NULL_raw_Y_frame_00.png,png,1088263,1.0378484725952148
visuals/07_attack_mechanisms_raw_Y/01_node_removal_random_LFR_NULL_raw_Y_keyframes/01_node_removal_random_LFR_NULL_raw_Y_frame_04.png,01_node_removal_random_LFR_NULL_raw_Y_frame_04.png,png,955610,0.9113407135009766
visuals/07_attack_mechanisms_raw_Y/01_node_removal_random_LFR_NULL_raw_Y_keyframes/01_node_removal_random_LFR_NULL_raw_Y_frame_08.png,01_node_removal_random_LFR_NULL_raw_Y_frame_08.png,png,817866,0.7799777984619141
visuals/07_attack_mechanisms_raw_Y/01_node_removal_random_LFR_NULL_raw_Y_keyframes/01_node_removal_random_LFR_NULL_raw_Y_frame_12.png,01_node_removal_random_LFR_NULL_raw_Y_frame_12.png,png,612259,0.5838956832885742
visuals/07_attack_mechanisms_raw_Y/01_node_removal_random_LFR_NULL_raw_Y_keyframes/01_node_removal_random_LFR_NULL_raw_Y_frame_16.png,01_node_removal_random_LFR_NULL_raw_Y_frame_16.png,png,393554,0.3753223419189453
visuals/07_attack_mechanisms_raw_Y/02_node_removal_weighted_slack_LFR_NULL_raw_Y.gif,02_node_removal_weighted_slack_LFR_NULL_raw_Y.gif,gif,2300665,2.194085121154785
visuals/07_attack_mechanisms_raw_Y/02_node_removal_weighted_slack_LFR_NULL_raw_Y_keyframes/02_node_removal_weighted_slack_LFR_NULL_raw_Y_frame_00.png,02_node_removal_weighted_slack_LFR_NULL_raw_Y_frame_00.png,png,1090949,1.040410041809082
visuals/07_attack_mechanisms_raw_Y/02_node_removal_weighted_slack_LFR_NULL_raw_Y_keyframes/02_node_removal_weighted_slack_LFR_NULL_raw_Y_frame_04.png,02_node_removal_weighted_slack_LFR_NULL_raw_Y_frame_04.png,png,937546,0.8941135406494141
visuals/07_attack_mechanisms_raw_Y/02_node_removal_weighted_slack_LFR_NULL_raw_Y_keyframes/02_node_removal_weighted_slack_LFR_NULL_raw_Y_frame_08.png,02_node_removal_weighted_slack_LFR_NULL_raw_Y_frame_08.png,png,742951,0.7085332870483398
visuals/07_attack_mechanisms_raw_Y/02_node_removal_weighted_slack_LFR_NULL_raw_Y_keyframes/02_node_removal_weighted_slack_LFR_NULL_raw_Y_frame_12.png,02_node_removal_weighted_slack_LFR_NULL_raw_Y_frame_12.png,png,534334,0.5095806121826172
visuals/07_attack_mechanisms_raw_Y/02_node_removal_weighted_slack_LFR_NULL_raw_Y_keyframes/02_node_removal_weighted_slack_LFR_NULL_raw_Y_frame_16.png,02_node_removal_weighted_slack_LFR_NULL_raw_Y_frame_16.png,png,391923,0.3737668991088867
visuals/07_attack_mechanisms_raw_Y/03_node_redistribution_weighted_slack_LFR_NULL_raw_Y.gif,03_node_redistribution_weighted_slack_LFR_NULL_raw_Y.gif,gif,2958920,2.8218460083007812
visuals/07_attack_mechanisms_raw_Y/03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_keyframes/03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_frame_00.png,03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_frame_00.png,png,1114443,1.0628156661987305
visuals/07_attack_mechanisms_raw_Y/03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_keyframes/03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_frame_04.png,03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_frame_04.png,png,1030785,0.9830331802368164
visuals/07_attack_mechanisms_raw_Y/03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_keyframes/03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_frame_08.png,03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_frame_08.png,png,911006,0.8688030242919922
visuals/07_attack_mechanisms_raw_Y/03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_keyframes/03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_frame_12.png,03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_frame_12.png,png,692461,0.6603822708129883
visuals/07_attack_mechanisms_raw_Y/03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_keyframes/03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_frame_16.png,03_node_redistribution_weighted_slack_LFR_NULL_raw_Y_frame_16.png,png,535428,0.5106239318847656
visuals/07_attack_mechanisms_raw_Y/04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y.gif,04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y.gif,gif,2775004,2.6464500427246094
visuals/07_attack_mechanisms_raw_Y/04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_keyframes/04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_frame_00.png,04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_frame_00.png,png,1101500,1.0504722595214844
visuals/07_attack_mechanisms_raw_Y/04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_keyframes/04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_frame_04.png,04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_frame_04.png,png,1264956,1.2063560485839844
visuals/07_attack_mechanisms_raw_Y/04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_keyframes/04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_frame_08.png,04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_frame_08.png,png,1357305,1.2944269180297852
visuals/07_attack_mechanisms_raw_Y/04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_keyframes/04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_frame_12.png,04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_frame_12.png,png,1434019,1.3675870895385742
visuals/07_attack_mechanisms_raw_Y/04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_keyframes/04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_frame_16.png,04_progressive_edge_weakening_betweenness_LFR_NULL_raw_Y_frame_16.png,png,1475826,1.4074573516845703
visuals/07_attack_mechanisms_raw_Y/05_fixed_random_subset_LFR_NULL_raw_Y.gif,05_fixed_random_subset_LFR_NULL_raw_Y.gif,gif,1961495,1.8706274032592773
visuals/07_attack_mechanisms_raw_Y/05_fixed_random_subset_LFR_NULL_raw_Y_keyframes/05_fixed_random_subset_LFR_NULL_raw_Y_frame_00.png,05_fixed_random_subset_LFR_NULL_raw_Y_frame_00.png,png,1170085,1.115880012512207
visuals/07_attack_mechanisms_raw_Y/05_fixed_random_subset_LFR_NULL_raw_Y_keyframes/05_fixed_random_subset_LFR_NULL_raw_Y_frame_02.png,05_fixed_random_subset_LFR_NULL_raw_Y_frame_02.png,png,1241865,1.1843347549438477
visuals/07_attack_mechanisms_raw_Y/05_fixed_random_subset_LFR_NULL_raw_Y_keyframes/05_fixed_random_subset_LFR_NULL_raw_Y_frame_04.png,05_fixed_random_subset_LFR_NULL_raw_Y_frame_04.png,png,1312594,1.2517871856689453
visuals/07_attack_mechanisms_raw_Y/05_fixed_random_subset_LFR_NULL_raw_Y_keyframes/05_fixed_random_subset_LFR_NULL_raw_Y_frame_06.png,05_fixed_random_subset_LFR_NULL_raw_Y_frame_06.png,png,1387417,1.3231439590454102
visuals/07_attack_mechanisms_raw_Y/05_fixed_random_subset_LFR_NULL_raw_Y_keyframes/05_fixed_random_subset_LFR_NULL_raw_Y_frame_09.png,05_fixed_random_subset_LFR_NULL_raw_Y_frame_09.png,png,1453162,1.385843276977539
visuals/07_attack_mechanisms_raw_Y/06_fixed_betweenness_subset_LFR_NULL_raw_Y.gif,06_fixed_betweenness_subset_LFR_NULL_raw_Y.gif,gif,2162375,2.062201499938965
visuals/07_attack_mechanisms_raw_Y/06_fixed_betweenness_subset_LFR_NULL_raw_Y_keyframes/06_fixed_betweenness_subset_LFR_NULL_raw_Y_frame_00.png,06_fixed_betweenness_subset_LFR_NULL_raw_Y_frame_00.png,png,1227217,1.170365333557129
visuals/07_attack_mechanisms_raw_Y/06_fixed_betweenness_subset_LFR_NULL_raw_Y_keyframes/06_fixed_betweenness_subset_LFR_NULL_raw_Y_frame_02.png,06_fixed_betweenness_subset_LFR_NULL_raw_Y_frame_02.png,png,1304728,1.2442855834960938
visuals/07_attack_mechanisms_raw_Y/06_fixed_betweenness_subset_LFR_NULL_raw_Y_keyframes/06_fixed_betweenness_subset_LFR_NULL_raw_Y_frame_04.png,06_fixed_betweenness_subset_LFR_NULL_raw_Y_frame_04.png,png,1382429,1.3183870315551758
visuals/07_attack_mechanisms_raw_Y/06_fixed_betweenness_subset_LFR_NULL_raw_Y_keyframes/06_fixed_betweenness_subset_LFR_NULL_raw_Y_frame_06.png,06_fixed_betweenness_subset_LFR_NULL_raw_Y_frame_06.png,png,1462398,1.3946514129638672
visuals/07_attack_mechanisms_raw_Y/06_fixed_betweenness_subset_LFR_NULL_raw_Y_keyframes/06_fixed_betweenness_subset_LFR_NULL_raw_Y_frame_09.png,06_fixed_betweenness_subset_LFR_NULL_raw_Y_frame_09.png,png,1524263,1.4536504745483398
visuals/07_attack_mechanisms_raw_Y/gif_manifest_raw_Y.csv,gif_manifest_raw_Y.csv,csv,1987,0.0018949508666992188
